Title,Type,Price,Score,Link
Hostal Marlyn,Habitación Doble Estándar,1100000,"9,2",https://www.booking.com/hotel/co/hostal-marlyn.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=162706901_351893302_2_0_0&highlighted_blocks=162706901_351893302_2_0_0&matching_block_id=162706901_351893302_2_0_0&sr_pri_blocks=162706901_351893302_2_0_0__110000000&from=searchresults#hotelTmpl
Hotel Portobelo Convention Center,Habitación Doble - 1 o 2 camas,1984000,"7,3",https://www.booking.com/hotel/co/portobelo-plaza.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=29719304_344393258_0_1_0&highlighted_blocks=29719304_344393258_0_1_0&matching_block_id=29719304_344393258_0_1_0&sr_pri_blocks=29719304_344393258_0_1_0__198400000&from=searchresults#hotelTmpl
Apartamento Frente al Mar en el Sunrise San Andres,Apartamento de 2 dormitorios,5824000,Sin puntos,https://www.booking.com/hotel/co/apartamento-frente-al-mar-en-el-sunrise-san-andres.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=732290001_326481509_4_0_0&highlighted_blocks=732290001_326481509_4_0_0&matching_block_id=732290001_326481509_4_0_0&sr_pri_blocks=732290001_326481509_4_0_0__582400000&from=searchresults#hotelTmpl
Casa con Piscina para Grupos en San Andrés,Apartamento de 2 dormitorios,5376000,"1,0",https://www.booking.com/hotel/co/alojamiento-para-grupos-en-san-andres.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=576320701_285707606_8_0_0&highlighted_blocks=576320701_285707606_8_0_0&matching_block_id=576320701_285707606_8_0_0&sr_pri_blocks=576320701_285707606_8_0_0__537600000&from=searchresults#hotelTmpl
Apartamento Vacacional con Piscina en San Andres,Apartamento de 2 dormitorios,4277280,Sin puntos,https://www.booking.com/hotel/co/apartamento-vacacional-con-piscina-en-san-andres.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=732480401_326536341_6_0_0&highlighted_blocks=732480401_326536341_6_0_0&matching_block_id=732480401_326536341_6_0_0&sr_pri_blocks=732480401_326536341_6_0_0__427728000&from=searchresults#hotelTmpl
Apartamento Para Familias en San Andres,Apartamento de 1 dormitorio,3286760,Sin puntos,https://www.booking.com/hotel/co/apartamento-para-familias-en-san-andres.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=732440101_326532132_4_0_0&highlighted_blocks=732440101_326532132_4_0_0&matching_block_id=732440101_326532132_4_0_0&sr_pri_blocks=732440101_326532132_4_0_0__328675200&from=searchresults#hotelTmpl
Hostal Mar y Mar,Habitación Doble,960000,"8,4",https://www.booking.com/hotel/co/mar-y-mar.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=39130401_351892977_2_0_0&highlighted_blocks=39130401_351892977_2_0_0&matching_block_id=39130401_351892977_2_0_0&sr_pri_blocks=39130401_351892977_2_0_0__96000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Casa Lisboa,Habitación Doble,612000,"8,8",https://www.booking.com/hotel/co/casa-lisboa-san-andres.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=724444001_310163359_2_0_0&highlighted_blocks=724444001_310163359_2_0_0&matching_block_id=724444001_310163359_2_0_0&sr_pri_blocks=724444001_310163359_2_0_0__61200000&from=searchresults#hotelTmpl
Hotel Decameron Maryland All Inclusive,Habitación Estándar con balcón,5421500,"8,3",https://www.booking.com/hotel/co/decameron-maryland.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=34690102_231987627_2_85_0&highlighted_blocks=34690102_231987627_2_85_0&matching_block_id=34690102_231987627_2_85_0&sr_pri_blocks=34690102_231987627_2_85_0__542148400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Posada Nativa Miss Zelzel Place,Apartamento Estudio ,1150000,Sin puntos,https://www.booking.com/hotel/co/zelzel-plzce.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=55764704_343736490_0_0_0&highlighted_blocks=55764704_343736490_0_0_0&matching_block_id=55764704_343736490_0_0_0&sr_pri_blocks=55764704_343736490_0_0_0__115000000&from=searchresults#hotelTmpl
Blue Ocean Village,Habitación cuádruple,480000,"8,6",https://www.booking.com/hotel/co/blue-ocean-village.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=187947901_205916186_2_0_0&highlighted_blocks=187947901_205916186_2_0_0&matching_block_id=187947901_205916186_2_0_0&sr_pri_blocks=187947901_205916186_2_0_0__48000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
On Vacation Blue Tone,Habitación Doble Superior,2390000,"5,8",https://www.booking.com/hotel/co/tone.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=55903605_122756445_0_1_0&highlighted_blocks=55903605_122756445_0_1_0&matching_block_id=55903605_122756445_0_1_0&sr_pri_blocks=55903605_122756445_0_1_0__239000000&from=searchresults#hotelTmpl
Hostal Mom Mariela,Habitación Doble,480000,"7,6",https://www.booking.com/hotel/co/mom-mariela.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=40673701_204018535_2_0_0&highlighted_blocks=40673701_204018535_2_0_0&matching_block_id=40673701_204018535_2_0_0&sr_pri_blocks=40673701_204018535_2_0_0__48000000&from=searchresults#hotelTmpl
Apartamento Comanza 104 - Sarie Bay,Apartamento de 2 dormitorios,2256000,Sin puntos,https://www.booking.com/hotel/co/apartamento-comanza-104-sarie-bay.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=782134701_337669613_8_0_0&highlighted_blocks=782134701_337669613_8_0_0&matching_block_id=782134701_337669613_8_0_0&sr_pri_blocks=782134701_337669613_8_0_0__225600000&from=searchresults#hotelTmpl
Casa Boutique Blessed Place,Casa,1000000,"8,6",https://www.booking.com/hotel/co/casa-boutique-blessed-place.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=380097306_339211480_2_0_0&highlighted_blocks=380097306_339211480_2_0_0&matching_block_id=380097306_339211480_2_0_0&sr_pri_blocks=380097306_339211480_2_0_0__100000000&from=searchresults#hotelTmpl
Zaboka SAI,Habitación Doble Estándar,880000,"9,8",https://www.booking.com/hotel/co/zaboka-sai.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=523989701_285177481_2_0_0&highlighted_blocks=523989701_285177481_2_0_0&matching_block_id=523989701_285177481_2_0_0&sr_pri_blocks=523989701_285177481_2_0_0__88000000&from=searchresults#hotelTmpl
Cabañas Green Yard,Bungalow Doble,880000,"8,2",https://www.booking.com/hotel/co/margie-and-sons.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=46003705_89494755_0_0_0&highlighted_blocks=46003705_89494755_0_0_0&matching_block_id=46003705_89494755_0_0_0&sr_pri_blocks=46003705_89494755_0_0_0__88000000&from=searchresults#hotelTmpl
Apartahotel Las Americas,Habitación Doble Estándar - 1 o 2 camas,2073460,"6,9",https://www.booking.com/hotel/co/apartahotel-las-americas.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=35895401_208745065_0_25_0&highlighted_blocks=35895401_208745065_0_25_0&matching_block_id=35895401_208745065_0_25_0&sr_pri_blocks=35895401_208745065_0_25_0__207345600&from=searchresults#hotelTmpl
Casona La Carolina,Habitación Doble con baño privado,620000,"9,3",https://www.booking.com/hotel/co/casona-la-carolina.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=237355701_329110060_0_0_0&highlighted_blocks=237355701_329110060_0_0_0&matching_block_id=237355701_329110060_0_0_0&sr_pri_blocks=237355701_329110060_0_0_0__62000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Portobelo Beach,Habitación Doble - 1 o 2 camas,1984000,"7,6",https://www.booking.com/hotel/co/portobelo.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=40868301_264983901_0_1_0&highlighted_blocks=40868301_264983901_0_1_0&matching_block_id=40868301_264983901_0_1_0&sr_pri_blocks=40868301_264983901_0_1_0__198400000&from=searchresults#hotelTmpl
Hotel Boutique Casa Hendaus,Habitación Deluxe con cama extragrande,2310000,"9,6",https://www.booking.com/hotel/co/boutique-casa-hendaus.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592846&all_sr_blocks=816296322_348538321_2_1_0&highlighted_blocks=816296322_348538321_2_1_0&matching_block_id=816296322_348538321_2_1_0&sr_pri_blocks=816296322_348538321_2_1_0__231000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Casa D Linda II,Apartamento de 3 dormitorios,2600000,"9,4",https://www.booking.com/hotel/co/casa-d-linda-ii.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592850&all_sr_blocks=553265001_335391699_9_0_0&highlighted_blocks=553265001_335391699_9_0_0&matching_block_id=553265001_335391699_9_0_0&sr_pri_blocks=553265001_335391699_9_0_0__260000000&from=searchresults#hotelTmpl
Hostal Olas,Habitación Doble,740000,"9,1",https://www.booking.com/hotel/co/hostal-olas.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592850&all_sr_blocks=305484506_335281444_2_0_0&highlighted_blocks=305484506_335281444_2_0_0&matching_block_id=305484506_335281444_2_0_0&sr_pri_blocks=305484506_335281444_2_0_0__74000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Sarah's Place San Andres,Habitación Doble Estándar,680000,"8,4",https://www.booking.com/hotel/co/saras-place-san-andres.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592850&all_sr_blocks=179685204_340040536_2_0_0&highlighted_blocks=179685204_340040536_2_0_0&matching_block_id=179685204_340040536_2_0_0&sr_pri_blocks=179685204_340040536_2_0_0__68000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Tropical Dreams,Habitación Cuádruple con baño privado,560000,"8,4",https://www.booking.com/hotel/co/tropical-dreams.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592850&all_sr_blocks=188134404_118313601_2_0_0&highlighted_blocks=188134404_118313601_2_0_0&matching_block_id=188134404_118313601_2_0_0&sr_pri_blocks=188134404_118313601_2_0_0__56000000&from=searchresults#hotelTmpl
Palmare House,Habitación Doble,800000,"9,1",https://www.booking.com/hotel/co/palmare-house.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592850&all_sr_blocks=404996401_335447691_2_0_0&highlighted_blocks=404996401_335447691_2_0_0&matching_block_id=404996401_335447691_2_0_0&sr_pri_blocks=404996401_335447691_2_0_0__80000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
ESPECTACULAR APARTAMENTO VACACIONAL EN SAN ANDRÉS,Apartamento de 3 dormitorios,2246400,Sin puntos,https://www.booking.com/hotel/co/espectacular-apartamento-vacacional-en-san-andres-san-andres.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592850&all_sr_blocks=825526001_346985384_4_0_0&highlighted_blocks=825526001_346985384_4_0_0&matching_block_id=825526001_346985384_4_0_0&sr_pri_blocks=825526001_346985384_4_0_0__224640000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Azure Lofts & Pool,Estudio con sofá cama,2550000,"8,3",https://www.booking.com/hotel/co/azurelofts-amp-pool.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592850&all_sr_blocks=472362311_343877903_2_1_0&highlighted_blocks=472362311_343877903_2_1_0&matching_block_id=472362311_343877903_2_1_0&sr_pri_blocks=472362311_343877903_2_1_0__255000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Old Sailors North End,Habitación Doble - 1 o 2 camas,640000,"9,0",https://www.booking.com/hotel/co/old-sailors-north-end.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592850&all_sr_blocks=543024202_298795070_2_0_0&highlighted_blocks=543024202_298795070_2_0_0&matching_block_id=543024202_298795070_2_0_0&sr_pri_blocks=543024202_298795070_2_0_0__64000000&from=searchresults#hotelTmpl
